p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
0	1.3234030068339082	0.897	0.198	0	9	Rbp1	4.53030303030303	0.6990000000000001
0	1.1203902177197524	0.764	0.08	0	9	Eno1	9.55	0.684
0	1.1042844341805977	0.844	0.117	0	9	Rpl29	7.213675213675213	0.727
0	0.6944529382349128	0.557	0.04	0	9	Gm11808	13.925	0.517
0	0.5062372862643799	0.388	0.029	0	9	C130026I21Rik	13.379310344827585	0.359
9.842524986176177e-289	1.612255312809115	0.966	0.279	1.75757968678148e-284	9	Pgk1	3.462365591397849	0.6869999999999999
1.5887315453425915e-273	2.209587933943461	1	0.45	2.8369979205182655e-269	9	Gapdh	2.2222222222222223	0.55
5.737122076040166e-264	0.5918532504007031	0.546	0.071	1.0244778891184924e-259	9	Tpm2	7.690140845070424	0.47500000000000003
6.73252984854856e-244	2.0273803872382326	1	0.867	1.2022278550553163e-239	9	Tmsb10	1.1534025374855825	0.133
9.151489685363737e-241	0.9174966309399728	0.892	0.214	1.6341815131154026e-236	9	Eif3h	4.168224299065421	0.678
9.978119550624578e-240	0.6887893806832347	0.546	0.078	1.781792808155031e-235	9	Gbp2	7.000000000000001	0.468
3.895009420712198e-227	-4.277456947916035	0.044	0.919	6.955318322565772e-223	9	Malat1	0.04787812840043525	-0.875
7.334924882961924e-224	0.6702229957959731	0.58	0.093	1.3097975363505108e-219	9	Gm10260	6.236559139784946	0.487
2.2713103890565663e-223	0.9232120008581495	0.608	0.109	4.0558789617383106e-219	9	Crabp2	5.577981651376147	0.499
1.85099410108217e-222	1.4359886995376834	1	0.615	3.3053201663024307e-218	9	Rpl26	1.6260162601626016	0.385
4.678849019916742e-222	0.29484861471624557	0.222	0.013	8.355020694865327e-218	9	AC168977.1	17.076923076923077	0.209
6.321611567370906e-219	1.426060749628484	0.993	0.71	1.1288501775854226e-214	9	Rpl21	1.3985915492957748	0.28300000000000003
1.7418207448725604e-218	1.4266814782416908	0.968	0.362	3.1103693041189312e-214	9	Mif	2.6740331491712706	0.606
9.252112331797428e-218	1.4115313319600478	0.989	0.534	1.6521496990890667e-213	9	Rps18	1.852059925093633	0.45499999999999996
1.0975048532917651e-217	0.2757365265608862	0.216	0.012	1.959814416523105e-213	9	Gstp1	18	0.204
5.732909567998614e-210	1.2791957132355913	1	0.898	1.0237256615575126e-205	9	Rpl19	1.1135857461024499	0.10199999999999998
1.3207912698875066e-209	1.6530695982307302	0.956	0.359	2.3585369706381207e-205	9	S100a4	2.6629526462395545	0.597
2.2754165036778573e-206	1.3628071446127792	1	0.939	4.06321125061755e-202	9	Rpl23	1.0649627263045793	0.061000000000000054
2.965579059824416e-203	1.1863352681059312	0.94	0.318	5.295634527128459e-199	9	Aldoa	2.9559748427672954	0.6219999999999999
2.091267769657448e-202	0.7280110501879811	0.725	0.156	3.734376856277305e-198	9	Gpi1	4.647435897435897	0.569
2.2545568960700696e-199	1.3516815919132696	1	0.903	4.0259622493123234e-195	9	Rps26	1.1074197120708749	0.09699999999999998
1.4095872519951148e-196	1.3679019924119191	1	0.927	2.5170999558876763e-192	9	Rpl38	1.0787486515641855	0.07299999999999995
5.977537863700194e-196	1.4398839546598161	1	0.953	1.0674089363209437e-191	9	Rpl41	1.0493179433368311	0.04700000000000004
8.828531050836637e-192	1.4716758909313539	1	0.933	1.5765107897478982e-187	9	Rpl37	1.0718113612004287	0.06699999999999995
1.361136459777276e-191	1.3658132552293591	0.998	0.904	2.4305813762242815e-187	9	Rpl34	1.1039823008849556	0.09399999999999997
1.6623005219153324e-189	0.8431031683682486	0.833	0.227	2.968370041984209e-185	9	Atp5g2	3.6696035242290748	0.606
1.2908543907690014e-187	1.3310413670405103	1	0.894	2.3050786855962058e-183	9	Rpl18a	1.1185682326621924	0.10599999999999998
1.9169161043786203e-187	1.147120475542497	0.933	0.321	3.4230370875889022e-183	9	Pkm	2.9065420560747666	0.6120000000000001
2.8027172144723687e-187	1.4223749409531201	0.959	0.62	5.004812129883309e-183	9	Rpl35	1.546774193548387	0.33899999999999997
1.1005166747870589e-185	1.3625305823582186	0.998	0.912	1.965192626167251e-181	9	Rpl32	1.094298245614035	0.08599999999999997
5.551644168640188e-185	1.1971161489801183	0.963	0.349	9.913570991940784e-181	9	Npm1	2.7593123209169055	0.614
6.127128831654543e-182	1.4890213747355543	0.95	0.58	1.094121395468552e-177	9	Rpl10	1.6379310344827587	0.37
6.471906309841287e-182	0.9141026982029006	0.839	0.243	1.1556883097483586e-177	9	Myl12a	3.4526748971193415	0.596
2.156226286313423e-180	0.8415216137671226	0.796	0.208	3.850373279469879e-176	9	Tspo	3.826923076923077	0.5880000000000001
1.0873742468140104e-179	1.1207433505447812	1	0.948	1.9417241925357783e-175	9	Rps8	1.0548523206751055	0.052000000000000046
1.8189856598881076e-179	1.1366843860696907	0.993	0.733	3.2481626928621937e-175	9	Rpl3	1.354706684856753	0.26
7.163541817670822e-179	1.1755385805607732	0.998	0.915	1.2791936623814787e-174	9	Rps27a	1.0907103825136613	0.08299999999999996
5.211278411178135e-177	1.3213381109000368	0.982	0.659	9.305779858840796e-173	9	Rps2	1.4901365705614567	0.32299999999999995
2.5669686016969195e-175	1.2233167360252741	1	0.927	4.583835832050189e-171	9	Fau	1.0787486515641855	0.07299999999999995
4.10786864127364e-175	1.1898302420379845	1	0.879	7.335421032722339e-171	9	Rpl36	1.1376564277588168	0.121
4.7343973294581534e-172	1.1583403053706456	1	0.958	8.454213311213424e-168	9	Eef1a1	1.0438413361169103	0.04200000000000004
1.0213198980663635e-170	0.5449673497418861	0.544	0.103	1.8237709419771053e-166	9	2200002D01Rik	5.281553398058253	0.44100000000000006
1.4555283733873354e-168	1.118067078497938	1	0.891	2.5991370163577647e-164	9	Rpl28	1.122334455667789	0.10899999999999999
3.586920950367978e-168	0.7222399804460267	0.782	0.207	6.405164741072098e-164	9	Pebp1	3.777777777777778	0.5750000000000001
4.542343550249247e-168	1.0067618531649072	0.823	0.259	8.111262877680081e-164	9	Tpi1	3.1776061776061773	0.564
3.218303669364424e-166	1.1289688833978249	1	0.889	5.746924862384052e-162	9	Rps10	1.124859392575928	0.11099999999999999
3.5346907959385673e-165	0.6785743064308762	0.475	0.084	6.3118973543074995e-161	9	Cyb5r3	5.654761904761904	0.39099999999999996
6.510633157007505e-165	1.0813325400763536	0.998	0.872	1.1626037628468302e-160	9	Rps4x	1.1444954128440368	0.126
1.040585314305962e-163	0.691766373206264	0.532	0.106	1.8581731957561564e-159	9	Lgals7	5.018867924528302	0.42600000000000005
2.2245889629463683e-163	0.45959779335296386	0.378	0.054	3.97244851113333e-159	9	Gsta4	7	0.324
1.079607336244233e-160	1.001197323487182	0.995	0.878	1.927854820331327e-156	9	Rps16	1.133257403189066	0.11699999999999999
1.4841813941796794e-160	0.8323225628434666	0.768	0.213	2.650302715586653e-156	9	Esd	3.6056338028169015	0.555
1.8559605293830248e-160	0.855533957102959	0.878	0.287	3.3141887173192673e-156	9	Btf3	3.059233449477352	0.591
9.123054719972653e-160	1.255285071822486	1	0.956	1.6291038813455165e-155	9	Tpt1	1.0460251046025104	0.04400000000000004
3.5358744313917364e-159	1.1349644223322024	0.97	0.48	6.314010972136224e-155	9	Hspa8	2.0208333333333335	0.49
6.751953436290472e-159	0.9743430461020188	0.998	0.834	1.2056963251183897e-154	9	Rplp2	1.196642685851319	0.16400000000000003
2.0927178698395984e-156	0.5974904303272954	0.564	0.118	3.7369663001725708e-152	9	Fam162a	4.779661016949152	0.44599999999999995
4.5986565926674323e-156	0.611150948248729	0.693	0.167	8.211821077526234e-152	9	Psmb8	4.1497005988023945	0.5259999999999999
2.4755008060368435e-155	1.1943052698608596	0.982	0.884	4.420501789339991e-151	9	Rpl30	1.1108597285067874	0.09799999999999998
4.286210602842888e-155	1.022483411749284	1	0.885	7.653886273496545e-151	9	Rpl27a	1.1299435028248588	0.11499999999999999
5.270422802350232e-155	0.9816085459455381	0.998	0.872	9.411393998156809e-151	9	Rps23	1.1444954128440368	0.126
7.08738308404506e-155	0.6113391944882081	0.759	0.197	1.2655939973179263e-150	9	Atp5h	3.8527918781725887	0.562
3.095050828783713e-154	0.972286632225277	0.989	0.7	5.526832264959076e-150	9	Rpl27	1.412857142857143	0.28900000000000003
1.0385055249157893e-153	1.0295357045949758	1	0.952	1.854459315842125e-149	9	Rpl13	1.050420168067227	0.04800000000000004
3.445729499910762e-153	1.074324972175513	0.998	0.893	6.153039167990647e-149	9	Rplp0	1.1175811870100785	0.10499999999999998
9.155280955272008e-152	0.9542401404972263	0.998	0.881	1.6348585201829224e-147	9	Rps3a1	1.1328036322360953	0.11699999999999999
2.0995582657118608e-150	1.2234602376622759	0.995	0.91	3.7491811950816696e-146	9	Rps28	1.0934065934065933	0.08499999999999996
1.5729009242802248e-149	1.3565861807130908	1	0.94	2.8087291804871973e-145	9	S100a6	1.0638297872340425	0.06000000000000005
2.8038565652983642e-148	0.9495494470694719	0.995	0.819	5.006846668653289e-144	9	Rps14	1.214896214896215	0.17600000000000005
5.002853710720665e-148	1.128620464804122	0.998	0.891	8.933595871233892e-144	9	Vim	1.1200897867564534	0.10699999999999998
5.081988503629314e-148	0.52895386249094	0.667	0.16	9.074906870930865e-144	9	Atp5mpl	4.16875	0.507
5.422197814406418e-148	1.101706474732218	0.998	0.926	9.68241863718554e-144	9	Rps20	1.0777537796976242	0.07199999999999995
6.261213161604625e-148	0.5619390511955302	0.711	0.178	1.118064834267738e-143	9	Tomm7	3.99438202247191	0.5329999999999999
3.154887464785505e-147	0.9568607177920001	0.993	0.836	5.633682545867476e-143	9	Rpl35a	1.187799043062201	0.15700000000000003
3.8762936556929354e-147	1.1387623848168653	1	0.933	6.921897580970875e-143	9	Rps12	1.0718113612004287	0.06699999999999995
5.505246716325113e-147	0.9845302128654552	0.798	0.267	9.830719061341753e-143	9	Pgam1	2.9887640449438204	0.531
1.3987355277288892e-146	1.0285705070208568	0.961	0.414	2.4977220318654772e-142	9	Eef2	2.321256038647343	0.5469999999999999
3.5678778965685644e-146	0.9029956314604046	0.998	0.908	6.371159559902485e-142	9	Rpl6	1.0991189427312775	0.08999999999999997
8.862175137783246e-145	0.5829712179815814	0.663	0.163	1.5825186143539543e-140	9	Psme1	4.067484662576687	0.5
1.93952407011907e-143	0.8832190640736373	0.837	0.289	3.463408132011623e-139	9	Ldha	2.8961937716262978	0.548
1.660458426331319e-142	0.6879286326751345	0.819	0.248	2.965080611899836e-138	9	Hint1	3.3024193548387095	0.571
2.7826069751934778e-142	0.9675456831733826	0.998	0.779	4.9689012756029936e-138	9	Rpl10a	1.281129653401797	0.21899999999999997
1.4647910990406966e-141	0.7432406817176418	0.789	0.244	2.615677465556972e-137	9	Gpx4	3.2336065573770494	0.545
1.0378561441227157e-139	0.6146053785995957	0.663	0.169	1.8532997165599335e-135	9	Cstb	3.923076923076923	0.494
1.061551288943576e-138	1.0054375377091223	0.986	0.861	1.8956121366665436e-134	9	Rpl17	1.1451800232288036	0.125
2.9894999141145315e-138	0.5842186267215943	0.422	0.078	5.338349996634319e-134	9	Fdps	5.41025641025641	0.344
1.56522616120266e-137	1.0001268916249857	0.998	0.942	2.7950243560595898e-133	9	Rps29	1.059447983014862	0.05600000000000005
7.971006756811796e-137	0.7177320086237193	0.862	0.29	1.4233826765638823e-132	9	Cox8a	2.972413793103448	0.5720000000000001
1.1189178171799593e-136	0.8554336367393468	0.702	0.204	1.9980515461382535e-132	9	Lgals3	3.4411764705882355	0.498
4.8802817591028666e-136	0.8567321953989532	0.977	0.446	8.71471913722999e-132	9	Rpl7a	2.1905829596412554	0.5309999999999999
7.429689634074148e-136	0.5185007078639845	0.528	0.116	1.3267196779566206e-131	9	Hcfc1r1	4.551724137931035	0.41200000000000003
1.344155825820056e-135	0.8807756963045235	0.991	0.698	2.400259058166874e-131	9	Rack1	1.4197707736389686	0.29300000000000004
7.185690764140493e-135	1.0261846047556693	0.956	0.595	1.2831487997525677e-130	9	Rpl36a	1.6067226890756303	0.361
4.1966555608526873e-134	0.5649748127561108	0.601	0.147	7.493967835014644e-130	9	Capg	4.08843537414966	0.45399999999999996
6.859682449272157e-134	0.9073097555766669	0.995	0.836	1.2249334949665291e-129	9	Rps5	1.1901913875598087	0.15900000000000003
9.57342331401142e-134	0.8613485312906244	0.995	0.83	1.709526201183019e-129	9	Rps11	1.1987951807228916	0.16500000000000004
3.734522704026964e-132	1.0047015482957624	0.991	0.863	6.66873719258095e-128	9	Rps27	1.1483198146002318	0.128
6.15588426128518e-132	0.5775182457157225	0.454	0.09	1.0992562525376946e-127	9	Ubxn1	5.044444444444445	0.364
5.150326574812696e-130	1.17628060033115	0.998	0.911	9.196938164643031e-126	9	Lgals1	1.0954994511525795	0.08699999999999997
1.9968186717951037e-129	0.5974153512992328	0.661	0.178	3.5657191022245167e-125	9	Atp5md	3.713483146067416	0.48300000000000004
1.2116255471742343e-127	0.5709651320312477	0.679	0.187	2.1635997395890302e-123	9	Prdx2	3.631016042780749	0.49200000000000005
2.1297167647471003e-127	1.1865985023147645	0.874	0.369	3.803035226808897e-123	9	Cald1	2.3685636856368566	0.505
3.1740365018391534e-127	0.8048414056373998	0.995	0.755	5.6678769813341765e-123	9	Rpl15	1.3178807947019868	0.24
3.664232486528942e-127	0.6018665528955942	0.743	0.22	6.543219951194732e-123	9	Pfdn5	3.3772727272727274	0.523
4.010207920455385e-127	0.8960558022247378	0.993	0.84	7.161028283557181e-123	9	Rps7	1.1821428571428572	0.15300000000000002
3.5801340977771344e-126	0.8313065814351956	1	0.875	6.393045458400629e-122	9	Rpl8	1.1428571428571428	0.125
4.080268679831668e-126	0.48264313091964495	0.479	0.102	7.28613578157541e-122	9	Eif4b	4.696078431372549	0.377
4.4132725406954664e-126	0.8396490180123846	0.998	0.883	7.880780775919894e-122	9	Rps9	1.130237825594564	0.11499999999999999
1.383113157941876e-124	0.4110184671365199	0.498	0.107	2.469825166136808e-120	9	Eif3i	4.654205607476635	0.391
1.6530938696099004e-124	-1.3917044500911757	0.062	0.697	2.9519297229623992e-120	9	Tmsb4x	0.08895265423242468	-0.635
3.6574268172469813e-124	0.868679400817546	1	0.938	6.531067067557934e-120	9	Rplp1	1.0660980810234542	0.062000000000000055
4.510732629546938e-124	0.7995756822329372	0.989	0.816	8.054815256581968e-120	9	Rpl11	1.2120098039215688	0.17300000000000004
1.0501159596669808e-123	1.4342730945243196	0.989	0.954	1.8751920691773276e-119	9	Fth1	1.0366876310272537	0.03500000000000003
1.8641359105843152e-123	0.319905527366324	0.216	0.023	3.3287874955304113e-119	9	Rab13	9.391304347826088	0.193
3.0060510593342673e-123	0.5887435119089001	0.626	0.167	5.367905376653201e-119	9	Hnrnpa1	3.7485029940119756	0.45899999999999996
3.949637155834479e-123	1.110259494459323	0.968	0.743	7.052867069173629e-119	9	Ppia	1.3028263795423958	0.22499999999999998
1.243889127659955e-121	0.5867184540551644	0.725	0.218	2.2212128152623818e-117	9	Rhoc	3.3256880733944953	0.507
3.314352921709928e-121	0.5098070712087932	0.601	0.154	5.918440012297418e-117	9	Aprt	3.9025974025974026	0.44699999999999995
7.6224516554713555e-121	0.6600042705721899	0.878	0.311	1.3611411921175198e-116	9	Cox4i1	2.8231511254019295	0.567
7.289543374855048e-120	0.4831095855649437	0.683	0.188	1.3016937604478659e-115	9	Eef1d	3.6329787234042556	0.49500000000000005
3.536900510589708e-119	0.7866846750134807	0.915	0.394	6.3158432417600415e-115	9	Naca	2.3223350253807107	0.521
9.123390469373753e-119	0.9433979957631076	0.998	0.923	1.629163836116071e-114	9	Rps24	1.0812567713976164	0.07499999999999996
1.5393250832996645e-118	0.5782131759671918	0.706	0.212	2.7487728012482108e-114	9	Uqcrh	3.330188679245283	0.494
2.4214322713499153e-118	0.8067899606164268	0.688	0.222	4.323951606949544e-114	9	Ptms	3.099099099099099	0.46599999999999997
3.9450734025250243e-118	0.7172760220791425	0.95	0.396	7.044717574888936e-114	9	Rpl4	2.398989898989899	0.5539999999999999
5.909574203277463e-118	0.35469229955702325	0.362	0.065	1.0552726654792565e-113	9	Bex3	5.569230769230769	0.297
7.603446570528302e-118	0.7913988908759706	0.991	0.744	1.357747454099239e-113	9	Rpl18	1.331989247311828	0.247
1.2999211682073498e-117	0.8908741287958426	0.995	0.901	2.3212692300678646e-113	9	Rpl37a	1.104328523862375	0.09399999999999997
4.256093122475385e-117	0.5699201295174501	0.69	0.203	7.600105488804295e-113	9	Atpif1	3.3990147783251228	0.48699999999999993
1.439460458626254e-116	0.8485099887322483	0.991	0.819	2.5704445409689014e-112	9	Rpl12	1.2100122100122102	0.17200000000000004
1.8968289300385828e-116	0.7952513819653737	0.995	0.887	3.387167420369897e-112	9	Rps19	1.121758737316798	0.10799999999999998
6.160805612759529e-115	0.2477531372398155	0.197	0.021	1.1001350582704691e-110	9	Aldoc	9.380952380952381	0.17600000000000002
6.378402761111436e-114	0.41213267418700344	0.486	0.111	1.1389913810516692e-109	9	Ndufa6	4.378378378378378	0.375
6.444867222975941e-114	0.4766997661304759	0.622	0.168	1.1508599400068139e-109	9	Atp5d	3.702380952380952	0.45399999999999996
7.977296349345596e-114	0.791112039149645	0.931	0.425	1.4245058091026431e-109	9	Nme2	2.190588235294118	0.506
4.436211948117949e-113	0.8076476029959483	0.984	0.796	7.9217436757542215e-109	9	Rps13	1.236180904522613	0.18799999999999994
6.503092990791477e-112	0.7773037858570621	0.892	0.387	1.161257315365634e-107	9	Rpl22l1	2.304909560723514	0.505
2.164822779601517e-111	0.8923358941732846	0.986	0.896	3.865724037534429e-107	9	Rps15a	1.1004464285714286	0.08999999999999997
3.642501325163814e-111	0.8876774468008259	0.954	0.497	6.504414616345022e-107	9	S100a11	1.919517102615694	0.45699999999999996
9.750469210219204e-111	0.35361761856570106	0.319	0.054	1.7411412868688433e-106	9	Pfkl	5.907407407407407	0.265
1.557200202912991e-110	0.7679343854169458	0.961	0.48	2.780692402341728e-106	9	Rpl22	2.002083333333333	0.481
2.2202321177815337e-110	0.856715894761797	0.998	0.924	3.9646684927224847e-106	9	Rpsa	1.08008658008658	0.07399999999999995
9.881684874876703e-110	0.47660213366666376	0.587	0.157	1.7645724681067327e-105	9	Hspe1	3.738853503184713	0.42999999999999994
1.54640140595451e-109	-5.071870375537328	0.018	0.613	2.7614089906129684e-105	9	Hbb-bs	0.029363784665579117	-0.595
1.7226396415357634e-109	0.458037816244844	0.589	0.157	3.0761176078904127e-105	9	Cox7a2	3.751592356687898	0.43199999999999994
2.619822144617782e-109	0.7812221003737494	0.993	0.816	4.678216403643973e-105	9	Rpl24	1.2169117647058825	0.17700000000000005
3.0660415363596684e-109	1.4469629297709061	0.876	0.434	5.47503037147746e-105	9	Cst3	2.0184331797235022	0.442
3.685221607967463e-109	0.5670116271986906	0.803	0.267	6.5807002253474985e-105	9	Eef1g	3.00749063670412	0.536
5.691192093833662e-109	0.874773005464426	0.998	0.903	1.016276172195877e-104	9	Rps21	1.1052048726467332	0.09499999999999997
6.0253617909820455e-108	0.4486138066724323	0.562	0.147	1.0759488550156639e-103	9	Prelid1	3.823129251700681	0.41500000000000004
5.092914571827737e-107	0.8101988467298923	0.812	0.313	9.09441755091279e-103	9	Bsg	2.5942492012779557	0.49900000000000005
6.896430320839339e-107	-2.580507991911166	0.055	0.631	1.2314955623922808e-102	9	Col3a1	0.08716323296354991	-0.576
1.2776854393136533e-105	0.35958707316882477	0.383	0.077	2.2815628889823908e-101	9	Tkt	4.974025974025974	0.306
8.674469647856452e-105	0.702213886522711	0.927	0.417	1.5490000450177266e-100	9	Sec61g	2.2230215827338133	0.51
6.011503804272207e-104	0.6438566219990436	0.849	0.332	1.073474234328888e-99	9	Cox6c	2.5572289156626504	0.5169999999999999
6.61196583430862e-104	0.549670223925006	0.764	0.26	1.1806987390324904e-99	9	Slc25a4	2.9384615384615382	0.504
7.473138675833034e-104	0.382049710826499	0.39	0.081	1.3344783733435048e-99	9	Ndufa12	4.814814814814815	0.309
9.325669860550144e-104	0.5071166944709343	0.479	0.119	1.6652848669984394e-99	9	Higd1a	4.025210084033613	0.36
1.7623992220860634e-103	0.7663984125127277	0.986	0.788	3.1471162908790832e-99	9	Rpl23a	1.251269035532995	0.19799999999999995
7.386390863897904e-103	0.42287924759342493	0.516	0.131	1.3189878165662488e-98	9	Dap	3.9389312977099236	0.385
1.5525146760796224e-101	0.4411232569798024	0.528	0.137	2.772325457075382e-97	9	Cnn2	3.8540145985401457	0.391
1.619242344165739e-100	0.6896565960687584	0.986	0.741	2.89148105397676e-96	9	Rps3	1.330634278002699	0.245
9.156882114239015e-100	0.3647101680840024	0.291	0.051	1.635144439139661e-95	9	Phgdh	5.705882352941177	0.24
1.3984463755004863e-99	0.3880303735341829	0.422	0.096	2.4972056927312182e-95	9	Psme2	4.395833333333333	0.32599999999999996
